Imp,Diss,Per,SPLpk,SPLrms,Habitat,Hour Number
1752.969969,0.013497673,1,139.9030709,92.428186,eg,1
1874.317768,0.014434712,1,140.0996193,92.99479578,eg,2
287.3711028,0.015799096,1,138.2790873,93.69688088,eg,3
149.1896175,0.019631089,0.5,139.9819347,97.31282392,eg,4
126.3822465,0.020191872,0.5,138.3803052,96.69792808,eg,5
105.8734673,0.018547561,0,136.580549,96.56670137,eg,6
269.8683982,0.018901577,0.5,138.1856086,95.65853003,eg,7
30.39976252,0.020278072,0,134.6854103,97.09653383,eg,8
46.32002412,0.015264343,0,131.9895866,93.84932215,eg,9
152.9228905,0.013430688,1,134.1327976,92.51981377,eg,10
70.00253476,0.013007861,1,132.0173937,92.24108103,eg,11
103.1162036,0.013810355,0,132.7202542,92.80164974,eg,12
99.39811759,0.012794088,1,134.0333045,92.39352904,eg,13
259.9127152,0.016136696,0,136.4343529,94.76920317,eg,14
21.81242009,0.037062274,0,135.7302287,110.0051854,eg,15
17.74457785,0.024664093,0,132.7404672,103.7407795,eg,16
14.14569323,0.026787948,0,137.369578,108.8228009,eg,17
41.19038684,0.042289016,0,147.1033465,112.8066597,eg,18
145.7335774,0.027348809,0,145.8430695,108.5167824,eg,19
21.78710945,0.026585165,1,138.4906513,110.3106383,eg,20
13.57009123,0.027227051,1,138.4273699,112.9402868,eg,21
48.33643982,0.019956249,0,140.4001964,102.664313,eg,22
324.5202531,0.01769253,0,139.8710917,96.97795547,eg,23
1111.466114,0.01553814,1,141.0078276,94.1455827,eg,24
1052.313589,0.015427323,1,139.4985471,93.47819669,eg,25
760.7978585,0.015980924,1,140.8768389,94.51264909,eg,26
32.65653648,0.016857944,0,134.7518408,98.3629966,eg,27
45.13730699,0.02144181,0,138.0980013,101.5512853,eg,28
17.2847348,0.020863601,0,137.1189677,103.1518157,eg,29
15.54051468,0.021739053,0,136.3765242,104.1721699,eg,30
16.71489824,0.024411954,1,133.0786504,103.3385876,eg,31
22.54458828,0.021210261,0,132.9309745,102.4699446,eg,32
18.67418067,0.026714271,0,134.004105,106.0067593,eg,33
30.72172451,0.018514531,0,134.7949863,98.67458706,eg,34
242.9981761,0.015112193,0,135.4897613,94.32043715,eg,35
805.2495375,0.018164538,0.5,137.3054619,93.24139759,eg,36
228.7581918,0.014645897,0.5,135.639357,93.14805178,eg,37
264.1914468,0.012954166,1,135.5603154,92.83912958,eg,38
91.62993588,0.017846853,0,135.2259244,95.93972442,eg,39
28.12932305,0.023830416,0,137.2476526,103.1516232,eg,40
20.66932558,0.03012778,1,139.0360085,109.4205658,eg,41
185.7149569,0.048896306,0,147.5123178,111.3848026,eg,42
1505.892891,0.041439173,0,162.0532028,120.3000826,eg,43
1310.002899,0.046653955,1,148.4860856,108.2223016,eg,44
69.25652748,0.026102413,0,139.324098,101.8958629,eg,45
32.50179685,0.026087133,1,141.1045813,102.3288461,eg,46
155.6057702,0.020550075,0.5,139.1196309,98.40008212,eg,47
519.3772826,0.016973633,1,138.0985728,93.93379623,eg,48
302.9790063,0.015305896,1,136.3468648,92.93467618,eg,49
637.7385209,0.013938185,1,137.3724658,92.91824909,eg,50
305.0699861,0.012962451,1,135.2749032,92.56068926,eg,51
337.9893309,0.014120202,0,137.2561923,93.33063088,eg,52
149.2185216,0.017369727,1,137.0163644,95.60732319,eg,53
22.83669736,0.020661739,0,136.2438594,100.6964966,eg,54
32.40208857,0.025512336,1,136.7489043,101.8714499,eg,55
22.49424427,0.02642201,0,136.8965943,101.0481047,eg,56
13.17811926,0.022926347,1,131.8743246,104.4791206,eg,57
17.55057359,0.019756012,0,135.541869,101.1395489,eg,58
18.40375893,0.019401811,1,134.9848633,101.0679578,eg,59
15.25448294,0.02016003,0,134.9316616,102.9311155,eg,60
16.96074629,0.018898676,0,134.7182594,101.1629738,eg,61
78.80452943,0.027718987,0,136.9670957,105.9068334,eg,62
95.22698379,0.026384306,1,138.0806836,104.9614425,eg,63
49.73933991,0.023540166,0,133.1355066,102.2899259,eg,64
33.64648648,0.021118555,0,136.9355394,101.7487556,eg,65
16.78879122,0.026462283,1,134.4562419,106.6939497,eg,66
82.15459231,0.034937322,0,159.8558148,128.539441,eg,67
933.0447069,0.030273345,0,159.6281856,119.529289,eg,68
2159.66088,0.041347833,0,156.7223732,113.7077395,eg,69
91.73456147,0.017102723,0,136.4501529,97.21026272,eg,70
598.6598056,0.02985126,1,144.3992037,105.9782839,eg,71
517.9274645,0.014856643,0,140.4582,94.75282332,eg,72
371.5674825,0.014170726,1,136.7344075,93.2671785,eg,73
652.7072447,0.014619489,1,138.3396259,93.54642853,eg,74
893.1394863,0.013545617,0.5,139.9145314,93.07418964,eg,75
298.1234989,0.018344563,1,137.314621,94.32875611,eg,76
159.8966848,0.016288674,0,136.6892235,95.65730351,eg,77
28.25397732,0.021264506,0,132.5184262,98.77015977,eg,78
151.7869299,0.023447196,0,138.5297851,100.1395755,eg,79
1766.383521,0.038916469,1,153.4880412,111.91064,eg,80
785.0063979,0.046435717,1,154.2316842,113.418789,eg,81
1003.528499,0.034659903,1,158.2110232,118.4120343,eg,82
328.8530022,0.037541993,0.5,168.4999984,137.7683439,eg,83
24.37845687,0.021723247,0,136.5494479,100.6969476,eg,84
58.49511099,0.019100973,0,135.7281654,97.41958855,eg,85
40.52398368,0.016363969,0,133.0202927,96.19865477,eg,86
30.70983205,0.016301367,0.5,133.260699,96.33329812,eg,87
27.90374552,0.018906628,0,133.463489,97.35214326,eg,88
29.17347977,0.019796471,0,137.4522809,98.75143175,eg,89
62.85238323,0.04742152,0,140.1729156,107.4276805,eg,90
54.93379377,0.036451148,0,139.3796641,106.6330415,eg,91
41.82084392,0.035824602,0,142.2364424,109.8174356,eg,92
40.3522191,0.030799311,0,141.6983817,110.0456144,eg,93
27.42383492,0.030728449,0,138.3793663,105.7666868,eg,94
488.8184835,0.018794336,0,141.7660859,98.01067938,eg,95
28.37729794,0.021764436,0,137.5571038,100.6794992,eg,96
513.4398275,0.014624333,1,139.5778584,94.42086404,eg,97
1033.043398,0.015923259,1,139.0684449,93.99430601,eg,98
1278.826176,0.014236976,1,139.7554614,93.29021026,eg,99
1053.048965,0.015182292,1,140.5704384,93.31891488,eg,100
868.8519193,0.014082579,1,138.2065589,93.55685172,eg,101
131.47726,0.016678705,1,136.3231892,95.12219189,eg,102
35.20823957,0.020555376,1,135.0502705,98.95804113,eg,103
128.8169048,0.028830239,1,140.2933342,104.2468864,eg,104
150.1192516,0.029255086,0,140.5253785,103.7350593,eg,105
626.3775618,0.031518974,1,143.8789573,105.6023413,eg,106
195.191763,0.025160582,0,139.108804,101.2543045,eg,107
43.29331027,0.020666635,0,137.2583036,98.36829184,eg,108
44.98068094,0.018926934,0,135.1219701,96.76142718,eg,109
185.4610073,0.016418255,1,134.1926774,93.93978446,eg,110
255.3676996,0.013702534,0,134.2226799,93.26656514,eg,111
309.2089776,0.015874145,0,135.8122955,93.66596717,eg,112
81.84860703,0.015156727,1,132.3149056,94.35692484,eg,113
184.0181316,0.015424493,0,135.0003976,94.16955544,eg,114
141.3428946,0.028755421,1,140.4865416,99.58595149,eg,115
81.65350656,0.052521792,0,148.1673245,115.0441359,eg,116
160.410288,0.049899933,0,150.8634418,115.2093824,eg,117
249.5187326,0.06228101,0,150.8018365,114.285663,eg,118
681.552164,0.056875315,0,152.1255499,113.3793453,eg,119
537.1341084,0.033783305,0.5,144.4254832,103.7058254,eg,120
100.3716032,0.027789816,1,140.9281887,102.4704712,eg,121
375.8417256,0.020373757,0,142.1739148,98.34127107,eg,122
116.8245305,0.019420831,0,136.7066904,96.24913156,eg,123
181.589639,0.016382332,1,138.4074634,95.11412118,eg,124
596.0294905,0.018091111,0,140.4857432,95.40132464,eg,125
357.2229487,0.035921402,1,146.529942,104.5042091,eg,127
163.4350547,0.05620776,1,146.3666961,109.5932344,eg,128
56.45704981,0.048461755,0,147.2748526,112.478104,eg,129
426.0053157,0.060225134,0,155.8154784,119.7495813,eg,130
1008.555856,0.054402008,1,161.4207922,122.8620517,eg,131
731.653801,0.048253759,1,153.771961,115.614069,eg,132
35.52933159,0.028984725,1,136.5971901,102.937401,eg,133
22.08254213,0.02388355,0,135.9760386,100.308702,eg,134
46.92703134,0.019255964,0,138.0661304,97.37838397,eg,135
28.16391174,0.018473399,0,134.0807509,96.41890715,eg,136
45.95249879,0.01695511,0,134.2491411,95.99210405,eg,137
77.27460582,0.015314218,0,137.3026333,96.41776136,eg,138
91.18705711,0.019554256,0,140.5804709,99.7995219,eg,139
115.7433568,0.052095657,1,147.8808944,113.9843922,eg,140
97.72851576,0.069778708,0.5,155.6931347,123.251376,eg,141
81.11238242,0.067071238,1,154.7262615,124.1553391,eg,142
116.4330985,0.085310459,1,153.4333322,119.252987,eg,143
63.29803751,0.028625395,1,142.5044807,105.8395153,eg,144
47.31442676,0.023864782,0,138.9747249,104.462736,eg,145
50.36989514,0.021192447,0,139.8970133,100.2946598,eg,146
426.6342111,0.017716533,0,138.5778801,95.84403593,eg,147
566.0687053,0.013973013,1,138.815204,93.64274734,eg,148
2172.625517,0.015435855,1,142.3936555,94.12331356,eg,149
6.568470424,0.02483088,0,139.4674464,108.4756835,eg,150
269.0215849,0.015687945,0,136.0973925,94.30741901,eg,151
114.7531868,0.030715843,0,139.208345,101.2353899,eg,152
80.80305805,0.051749654,1,148.4625501,115.2667088,eg,153
303.6512568,0.055407936,0,154.6510635,118.7789327,eg,154
364.6008998,0.05040765,0.5,157.3439933,122.404475,eg,155
285.2436613,0.051802174,0,152.6326452,117.3156053,eg,156
106.3133685,0.047877751,1,145.8041609,108.1059505,eg,157
34.51226653,0.02979569,0,136.4771338,101.0930069,eg,158
28.14180947,0.020868359,0,134.5511768,97.89405337,eg,159
669.759812,0.015173363,1,139.2037134,94.2929998,eg,160
236.5306469,0.014993618,0,136.6735277,93.88057595,eg,161
299.0462133,0.014050071,0.5,136.3584075,93.88530397,eg,162
1194.720468,0.017627098,1,142.1335303,95.39585332,eg,163
541.0734059,0.023838643,1,142.367109,98.83804134,eg,164
163.7368062,0.063166482,1,148.3249519,113.1346619,eg,165
167.9812602,0.06502634,0.5,153.7130989,119.4872237,eg,166
158.9842541,0.063473163,1,159.9681498,125.0085684,eg,167
301.5814659,0.066585043,0,155.4290724,119.7480234,eg,168
94.66055938,0.039452786,0,143.3868279,108.1873841,eg,169
88.07632218,0.034226801,1,141.9277085,105.4825778,eg,170
251.4622826,0.025108645,1,141.8717727,100.8103523,eg,171
439.0654083,0.018789132,0.5,140.8028283,95.87599443,eg,172
1028.185182,0.01558767,0,142.2261643,94.54790048,eg,173
893.7827103,0.015451158,1,140.3997793,94.23894271,eg,174
135.8674883,0.013796814,1,135.4664615,93.56811546,eg,175
173.9845894,0.016934533,0.5,135.8231541,96.01678973,eg,176
157.6436644,0.053727355,0,146.1706153,106.9879403,eg,177
93.78653174,0.061078332,0,150.0469268,117.8239614,eg,178
341.285434,0.06155673,1,157.2292498,120.6141143,eg,179
700.2222275,0.07382008,0,160.7742652,122.7251842,eg,180
829.7774481,0.064371027,0,155.1479634,116.294622,eg,181
80.12221098,0.038989184,0,140.7848616,108.4744606,eg,182
72.1454669,0.030423083,0.5,136.7534708,103.5657541,eg,183
195.7036082,0.024811785,1,136.7317685,100.8166999,eg,184
148.1854946,0.023194586,1,134.5432851,99.88159021,eg,185
283.3699616,0.020889378,1,137.4008854,98.43333689,eg,186
513.1080057,0.024051821,1,142.5555126,99.80131418,eg,187
239.7827616,0.02107949,1,138.378708,98.47720249,eg,188
225.2049564,0.029550124,1,143.6205712,101.7024712,eg,189
140.0954418,0.050743384,1,147.9195869,113.2776097,eg,190
211.2700874,0.056177113,0,154.9941384,118.2406207,eg,191
656.200385,0.064922307,1,160.1143896,122.3698206,eg,192
168.5798781,0.060646931,1,147.6700968,112.564811,eg,193
90.72190125,0.039280387,0,142.208344,107.1037435,eg,194
125.8410922,0.029986361,0,141.1991017,104.5616353,eg,195
320.1514429,0.023837808,1,138.6064295,101.1659048,eg,196
301.407799,0.027272223,1,139.1617192,101.7087781,eg,197
441.8965922,0.023640971,1,138.4918644,99.61382287,eg,198
682.5864798,0.029767382,1,142.5356916,101.1986399,eg,199
345.6501331,0.02426952,1,136.8590593,99.31680553,eg,200
280.6574691,0.025142763,1,138.7590617,100.8075171,eg,201
185.6861837,0.041708255,1,143.4345271,105.9112651,eg,202
275.0556595,0.049899759,0,150.151658,113.6738291,eg,203
360.8055754,0.054914459,1,158.1520361,121.208541,eg,204
526.8124426,0.057461973,0,153.8204784,116.9496189,eg,205
570.9422338,0.049179307,1,151.1901954,112.585357,eg,206
34.49113835,0.030164733,1,137.437586,104.0012785,eg,207
111.6581883,0.026463279,1,136.2758501,102.7203431,eg,208
107.1924714,0.017098796,0,133.9008411,96.00639425,eg,209
663.233658,0.022563513,1,141.0080523,95.83012508,eg,210
264.9928625,0.023289628,1,138.3317352,97.36611465,eg,211
2005.213927,0.016014932,1,142.5254196,95.30626745,eg,212
424.4382509,0.015679365,0.5,139.9508182,95.55360678,eg,213
199.2671028,0.028459351,1,141.4905681,100.3054936,eg,214
248.895088,0.058271038,0,148.6952656,112.4241378,eg,215
408.51955,0.056573096,0.5,154.9238469,117.2691411,eg,216
1303.309013,0.048290371,1,156.2534998,115.596936,eg,217
213.9007265,0.032842634,1,142.805842,105.4179437,eg,218
991.9902367,0.033936993,1,149.7288743,105.0455249,eg,219
197.3875928,0.027715871,1,139.9501076,101.6235139,eg,220
186.3063015,0.021824643,1,139.3300817,98.90015863,eg,221
309.790375,0.014816301,1,137.2576141,94.31594772,eg,222
1115.454649,0.014905084,1,140.4155404,94.03600672,eg,223
661.1858628,0.015266643,1,138.4968309,93.62873827,eg,224
1119.406198,0.015332075,1,141.0079656,94.36676545,eg,225
89.00198768,0.026053528,1,138.5554487,100.2695705,eg,226
373.5148073,0.038434365,1,144.5824473,106.8272741,eg,227
741.3997628,0.048722508,0,157.8008792,119.7338631,eg,228
627.6352586,0.046441025,1,160.0760292,122.2210045,eg,229
756.5964566,0.04575256,1,153.2731892,116.2346368,eg,230
219.7728827,0.03962353,0,143.5146087,106.8588117,eg,231
296.8232859,0.02752059,0,141.2710776,104.1641688,eg,232
133.4204101,0.025587207,0,138.9016022,102.2405506,eg,233
191.3238692,0.019512124,1,134.8312374,98.55972218,eg,234
344.9447957,0.02301037,0,140.9348819,99.08761086,eg,235
477.6844848,0.021021634,1,139.5673204,97.55429809,eg,236
287.4126534,0.02245869,1,139.0567015,98.19222892,eg,237
218.6457756,0.021019705,1,137.6684709,100.5183432,eg,238
426.2208623,0.047843358,1,148.6459336,111.0553617,eg,239
473.7091985,0.041883687,0,157.1447959,120.027767,eg,240
755.4049729,0.048649397,0,159.7369061,121.4841182,eg,241
555.1999742,0.05496919,1,153.1065857,114.5549923,eg,242
396.1414621,0.03512738,1,147.3427281,109.5960707,eg,243
249.8105579,0.029837499,1,144.3730964,105.5650496,eg,244
172.8086576,0.026912533,0,139.9567574,104.6281943,eg,245
430.4481204,0.033037763,1,140.5198122,103.2701526,eg,246
509.8568991,0.024435723,1,141.8852572,100.6674043,eg,247
314.816233,0.021073861,0,138.3328506,101.3613019,eg,248
328.9519295,0.026292487,1,139.7288366,103.4642441,eg,249
612.6288354,0.033980581,0,149.747341,105.6047331,eg,250
284.7482484,0.055061465,0,148.2477485,113.4260207,eg,251
279.4084547,0.056905267,0,153.1320269,117.7164092,eg,252
339.3269029,0.080362232,0,156.2481346,120.9732818,eg,253
112.4111018,0.067080338,1,153.4540221,122.838739,eg,254
770.0636751,0.044616715,1,152.42017,115.8016613,eg,255
1290.480261,0.034983545,1,150.2590192,110.8284109,eg,256
39.14528985,0.022362802,0,137.2581216,102.8290465,eg,257
33.84268026,0.020871587,0,136.4766975,100.4273664,eg,258
161.1900571,0.01654998,0,139.0973285,96.65286752,eg,259
283.9283083,0.017114605,1,138.8677705,95.97741252,eg,260
246.0816684,0.016336663,1,137.8510756,95.71829368,eg,261
647.041345,0.016530163,0,140.6862574,95.21514269,eg,262
229.1058338,0.046205252,0.5,143.7259528,109.3587816,eg,263
169.6545756,0.063459519,0,147.5961257,112.4848623,eg,264
159.8965596,0.070600245,1,152.1358185,116.5459897,eg,265
330.1665154,0.060253424,1,149.9712343,115.3447644,eg,266
338.552322,0.037181267,0.5,145.4647191,105.3272506,eg,267
63.84673102,0.030624135,1,141.774454,104.1736697,eg,268
65.41749653,0.02239715,0,137.6171727,99.5229659,eg,269
34.73000864,0.022871746,1,135.1826628,98.38037862,eg,270
41.87484051,0.030313444,0,137.7285771,101.944061,eg,271
120.8344405,0.015009103,0,133.77522,93.36644867,eg,272
37.53902013,0.025919858,0,134.7330133,97.75035318,eg,273
71.22176911,0.01533255,1,133.7513597,94.42755154,eg,274
127.5161072,0.036174562,0,139.4540079,101.7953062,eg,275
228.3494082,0.051205775,1,146.6595756,109.5783333,eg,276
606.749313,0.057891382,0,154.2881666,116.8192092,eg,277
638.4706803,0.049242623,0,158.418683,122.0583689,eg,278
1024.203415,0.046163768,1,161.0013406,121.5284519,eg,279
906.4677001,0.051211265,0,150.8005464,112.2829066,eg,280
134.7435077,0.035551124,0.5,137.5994864,100.8408838,eg,281
151.5894701,0.024115664,0.5,138.3329111,98.51217511,eg,282
241.3152539,0.026315677,0,140.8105478,99.00708374,eg,283
812.0569829,0.023455796,1,141.3002216,98.91195395,eg,284
3022.59285,0.027742107,1,148.9658457,98.99858137,eg,285
1035.311819,0.027553942,1,142.4449963,96.729752,eg,286
1381.185301,0.026357031,1,144.1982103,98.89491545,eg,287
187.8604923,0.044449041,1,145.4675955,106.2464947,eg,288
86.36445962,0.023750389,1,146.9693726,113.6675281,eg,289
438.2641401,0.05222834,1,150.804743,113.1851682,eg,290
498.9205066,0.052119075,1,151.4245615,114.0310636,eg,291
452.0014333,0.047847126,1,146.9393712,108.0483926,eg,292
74.05315654,0.029847349,0,139.5836377,102.7973499,eg,293
58.23227074,0.016160171,0,144.671359,109.0680559,eg,294
68.8450252,0.021163578,1,141.2481453,103.8753094,eg,295
510.4315453,0.022765908,0,142.5979053,99.05625948,eg,296
237.2182263,0.036410923,1,139.5152744,101.762711,eg,297
425.8722443,0.083204116,0,145.586254,104.823844,eg,298
195.5605854,0.057687986,1,142.512039,107.0763956,eg,299
162.658822,0.067399345,1,147.3443776,113.5426224,eg,300
142.4259556,0.067069483,0.5,152.557546,118.2990108,eg,301
160.415801,0.082015367,1,154.75687,120.5314899,eg,302
201.413181,0.070999397,0.5,151.8655292,115.9774398,eg,303
917.6662636,0.035985524,1,147.7294607,108.2379041,eg,304
1074.923627,0.041245055,1,151.2351961,110.2300988,eg,305
33.89755381,0.023496616,0,134.5743138,101.8653797,eg,306
145.9283842,0.030623221,0,141.8964769,101.5106612,eg,307
540.7772835,0.017919061,1,141.1178142,96.00475727,eg,308
1433.17493,0.016087978,0.5,141.9420573,94.37290916,eg,309
564.9666556,0.017132272,0,138.292789,95.49438773,eg,310
441.4559996,0.016334242,1,137.6433221,94.37808374,eg,311
657.38432,0.029358418,1,141.4682005,98.48222215,eg,312
252.2793925,0.053882618,0,147.6934592,109.8715358,eg,313
132.966559,0.059502892,1,147.2828879,112.152976,eg,314
342.503814,0.05106641,1,146.0251316,108.1140196,eg,315
318.653964,0.038854568,0,143.4815125,105.0170332,eg,316
204.9059966,0.036205213,0.5,145.3002874,104.0105635,eg,317
49.03980009,0.030139524,0,139.2691023,102.1976548,eg,318
54.45612924,0.021094943,0,138.417776,97.85600055,eg,319
43.00429633,0.043815885,0,138.8776149,96.91824865,eg,320
112.4570754,0.015186302,0,133.9852598,94.01158235,eg,321
90.34686532,0.01494283,0,133.6947532,93.6256507,eg,322
46.58827195,0.033809013,0,136.553588,99.07678789,eg,323
52.7099338,0.021320299,0.5,133.6144851,96.41836461,eg,324
46.40192755,0.031775618,0,135.4116317,99.73671891,eg,325
206.2840493,0.052996781,1,144.4840626,109.2338108,eg,326
281.2817161,0.060083554,0.5,145.1648639,110.7608941,eg,327
198.2619125,0.053870284,1,144.8440203,108.5856346,eg,328
57.60127232,0.034279167,0,139.0097344,104.4543379,eg,329
39.30842238,0.023656898,0,135.2034231,98.89516457,eg,330
149.1787528,0.021874172,0,140.0471837,98.397432,eg,331
897.5507066,0.022461459,0.5,142.0678052,98.12060962,eg,332
390.4865829,0.017098443,1,138.2308064,94.64338405,eg,333
247.7233529,0.014400556,0,136.655811,93.70008599,eg,334
1890.604529,0.015944228,1,141.9981202,94.4417132,eg,335
1071.064981,0.017592106,0.5,140.2840104,94.80982912,eg,336
169.5393154,0.023363359,0,139.8784375,97.29521403,eg,337
189.8027645,0.037033426,0,141.8681499,104.5249954,eg,338
136.3610268,0.041186065,0,143.9804046,105.8227286,eg,339
385.7307164,0.04156929,1,144.2058579,104.2500165,eg,340
94.21006279,0.020222788,0,139.2127407,98.96128688,eg,341
59.34729753,0.022618691,0,137.7323654,98.10695008,eg,342
36.48264423,0.022893369,0,135.082199,98.67878039,eg,343
19.98942041,0.017247365,0,133.085294,96.14373445,eg,344
79.9787586,0.017283884,0,135.9719555,95.49720288,eg,345
55.16019373,0.016581901,0,135.5636963,96.0553288,eg,346
95.71686197,0.013883142,1,134.7130858,93.91526235,eg,347
162.0182146,0.015509748,0,136.5727262,95.05170412,eg,348
22.47496203,0.021530152,0.5,132.5702859,97.40350952,eg,349
162.5618587,0.033970765,0.5,139.5187394,102.8798352,eg,350
144.3464027,0.040155154,0,141.1196321,104.8578576,eg,351
561.5511962,0.036171271,1,147.7785715,108.4825293,eg,352
1473.515904,0.040129281,0.5,154.7638069,114.3582932,eg,353
3007.309369,0.043864102,1,151.6176737,110.3934755,eg,354
242.1164379,0.024537878,1,137.8941949,97.74230721,eg,355
269.6423011,0.020061207,0.5,141.4964478,97.74646607,eg,356
120.5630558,0.023327061,1,137.0963437,96.9826717,eg,357
427.9783424,0.018716809,1,138.7630529,95.37984766,eg,358
346.2710458,0.018993103,0.5,139.9924293,95.84818215,eg,359
67.80340279,0.020000111,0,135.1093151,96.9766155,eg,360
98.07413565,0.026679148,1,136.7625136,100.301524,eg,361
656.2272112,0.033931847,1,142.4111664,103.0467012,eg,362
542.6250927,0.035968456,0.5,146.3062871,106.2548817,eg,363
1105.072932,0.042915444,1,150.5386067,111.9493372,eg,364
736.3138705,0.037362387,0.5,148.4280192,109.0978842,eg,365
1430.719914,0.041055934,1,150.7803703,109.4135108,eg,366
321.847491,0.040287673,0.5,142.2954461,104.9215731,eg,367
119.2165079,0.025557542,0.5,141.1792015,100.2325342,eg,368
89.00473053,0.02511699,1,135.8509154,99.11037073,eg,369
314.3203745,0.04087525,0.5,144.6441786,105.5556434,eg,370
177.0167005,0.047924007,1,141.4281394,105.3356232,eg,371
32.15998525,0.018617316,1,134.8105829,97.88197328,eg,372
35.18310285,0.027573141,1,134.7919706,105.1358211,eg,373
47.05247932,0.020278734,1,134.570866,99.8278502,eg,374
78.15522024,0.024888524,0,138.8784437,101.3920539,eg,375
19.79201194,0.025683036,0,132.6093266,103.4436711,eg,376
31.64091641,0.036656396,0,137.4858734,106.7731473,eg,377
130.9700968,0.025281911,1,139.6026906,103.0147667,eg,378
30.11915021,0.031673216,0,146.6608518,106.30494,eg,379
25.18226906,0.030849117,1,144.1512235,108.1226305,eg,380
20.42351992,0.025139361,1,136.3983232,103.9237019,eg,381
976.5599845,0.019938493,0,143.1979837,97.48978734,eg,382
462.7226453,0.016013417,0,138.9635917,94.77624787,eg,383
2166.883774,0.020001145,1,144.161686,96.38076575,eg,384
755.2634925,0.017583585,1,140.5183851,96.01051158,eg,385
240.8629633,0.018034195,0,139.9199455,97.24723992,eg,386
149.9479227,0.031287509,1,139.644901,102.2413258,eg,387
144.4603161,0.02664419,1,137.845917,102.6043934,eg,388
41.36850485,0.032519736,0,139.1164717,103.9264099,eg,389
77.35848197,0.036850543,0,145.9517924,107.442338,eg,390
55.75802468,0.032902356,0,142.4551706,106.1172123,eg,391
45.40282405,0.025732717,0,138.3162208,100.695292,eg,392
59.92895976,0.028208669,0,138.4339825,100.3826263,eg,393
185.6509911,0.018752015,0,139.4404215,97.3800601,eg,394
76.75934635,0.015922897,0,133.5373132,94.31297307,eg,395
87.41289242,0.015580811,0,132.7243091,94.15956052,eg,396
74.36520362,0.014247156,0,134.2509172,93.49651322,eg,397
111.3377656,0.022219069,1,134.5990905,96.02469666,eg,398
52.85005332,0.025289779,0,133.4944756,99.32491036,eg,399
67.79483816,0.029158096,0,134.9963666,102.0571501,eg,400
77.90420724,0.038151206,0,138.6303475,103.8354872,eg,401
78.55113504,0.029495296,0,137.1261596,101.4390391,eg,402
79.89690445,0.023480948,0,144.3309913,102.2601191,eg,403
150.9083732,0.03729001,0,141.7267023,104.8639915,eg,404
