Imp,Diss,Per,SPLpk,SPLrms,Habitat,Hour Number
74.13391366,0.029313613,0,137.4161296,103.4251839,eg,405
294.1600451,0.017013371,0,139.7679082,96.1832518,eg,406
198.9216757,0.017112474,0,135.3252641,94.55923717,eg,407
295.2319314,0.013281245,1,136.3333082,92.67925084,eg,408
1165.371952,0.016734363,0.5,142.7848916,96.7985901,ma,1
862.124719,0.015389868,0,142.7020045,96.18665492,ma,2
918.5215796,0.015647823,0.5,142.4944994,95.9401134,ma,3
1979.464945,0.016856055,1,144.4017306,96.50589067,ma,4
527.7355261,0.01649506,0,141.1656394,97.12145281,ma,5
119.1060877,0.023861366,0,141.3532142,101.7522865,ma,6
295.3363643,0.016506619,0,141.0081156,96.57682115,ma,7
27.96601368,0.03289404,0,141.8795451,102.5890797,ma,8
473.316118,0.020136552,0,141.5796586,97.73046525,ma,9
620.7186608,0.019316827,0,142.0578347,97.20699309,ma,10
488.1047176,0.016513173,0,141.3166471,96.95986122,ma,11
315.3108721,0.020356381,0,142.6592585,99.40219271,ma,12
41.92313211,0.021011789,0,141.669966,101.8166108,ma,13
43.13644192,0.050302171,0,149.8485789,120.3272504,ma,14
86.25181503,0.050161071,0,149.095043,114.0544215,ma,15
108.0257371,0.037346369,1,151.3663888,119.0772824,ma,16
32.162485,0.023820187,1,145.5504491,113.8101053,ma,17
16.80346656,0.026084972,0,142.2885601,115.3137855,ma,18
35.27327749,0.032568507,0,146.0479543,114.0316435,ma,19
33.16796972,0.020904797,1,143.3302134,107.4509018,ma,20
10.27147527,0.021458337,1,143.461682,110.6784646,ma,21
16.22027095,0.021898961,1,141.7390741,109.317903,ma,22
35.03288655,0.021843365,1,141.7076446,107.2946955,ma,23
64.14679749,0.018992959,0,143.365764,105.1721745,ma,24
372.7731038,0.018352212,1,146.0366623,101.0917426,ma,25
52.70487618,0.016499585,0,140.4799823,102.1582902,ma,26
102.2229896,0.019478513,0,142.7261992,102.2650096,ma,27
127.2455257,0.022517867,0,144.47171,104.8505329,ma,28
106.6081992,0.022601629,0,144.7226001,106.0965098,ma,29
26.17495985,0.024210325,1,142.0635367,108.0489306,ma,30
59.56478588,0.030991549,1,146.096696,105.0826336,ma,31
1984.325929,0.059116878,1,171.5083476,128.4610147,ma,32
3073.926807,0.059346724,1,171.2475233,125.2254762,ma,33
3541.895974,0.065205179,1,165.5361009,121.3921445,ma,34
39.70890342,0.029094085,0,141.1767872,108.3433336,ma,35
220.2507013,0.018253543,0,142.1152421,99.58103668,ma,36
71.74347578,0.018459652,1,140.1223764,102.2090569,ma,37
149.4924631,0.019888931,0,142.3498708,100.3491464,ma,38
124.631448,0.028657721,0.5,145.0400197,107.2150298,ma,39
37.6364444,0.023095174,1,146.975107,108.8552115,ma,40
15.75226484,0.025146398,0,140.7398199,111.3505002,ma,41
23.40820916,0.024863468,0,142.852854,114.7067895,ma,42
25.48657688,0.026715873,1,142.4093921,113.6656971,ma,43
690.3910501,0.01590213,0,142.91179,97.96513699,ma,44
116.6143155,0.021882384,1,142.8658216,102.1319791,ma,45
66.93125262,0.034716798,0,141.2053027,110.6949867,ma,46
121.7284777,0.019227482,0,140.4736914,99.69378793,ma,47
329.7092143,0.016007281,0,140.7619029,97.74641711,ma,48
530.6667039,0.016647451,0.5,142.6476789,98.31280142,ma,49
533.1817828,0.017369853,0,142.9288712,97.89569124,ma,50
555.7316803,0.015854683,0.5,142.7717704,97.18353014,ma,51
139.4625568,0.019449295,0,143.1234813,102.1286668,ma,52
1685.377042,0.017217733,1,144.7293214,96.97609288,ma,53
133.2130384,0.017159974,0,142.6112753,101.6875866,ma,54
38.43301199,0.018316536,0.5,140.9803614,103.7010496,ma,55
111.8205356,0.026514004,0,141.920549,99.75128257,ma,56
184.3155508,0.015857645,0,139.2892087,97.09343835,ma,57
273.7258299,0.016953424,0,141.5481735,97.688999,ma,58
457.2772026,0.0153322,0,143.0413813,98.65749572,ma,59
37.74358943,0.018485892,0,139.7360025,100.8339634,ma,60
92.96334798,0.020600139,0,143.2315584,100.4489509,ma,61
179.1256358,0.015589515,0,141.1969352,98.90082961,ma,62
230.1291486,0.015876527,0,141.1466982,98.29034007,ma,63
329.8053414,0.016671386,0.5,142.3413136,98.68032262,ma,64
28.18209892,0.022228143,1,141.2144653,104.2555836,ma,65
9.978258694,0.053222164,0,140.1567164,108.6221051,ma,66
11.26224641,0.028597063,0.5,139.0399715,107.2325485,ma,67
33.15632168,0.022769136,1,141.7685003,104.7808798,ma,68
51.49755163,0.018558336,1,141.9539139,102.6981126,ma,69
538.5993748,0.020273665,0,147.4493854,101.3036236,ma,70
20.09099961,0.032588135,0,141.4157031,115.1869683,ma,71
146.0070963,0.016439956,0.5,139.9645725,98.24901177,ma,72
437.9048824,0.017267944,1,140.1872459,97.59723993,ma,73
730.1427432,0.017002985,0,142.6476247,97.17631827,ma,74
690.9103417,0.017454296,1,142.1481005,97.2679301,ma,75
552.9931275,0.016330401,1,141.3323553,97.04940619,ma,76
418.8689764,0.016626468,0,142.6175339,97.97350809,ma,77
105.9210789,0.01908995,0,140.8586438,101.0753043,ma,78
38.22172861,0.019821982,0,139.6179738,102.8810291,ma,79
16.74807587,0.043397321,0,141.6048563,109.5651954,ma,80
50.71824168,0.027307851,0,142.4354359,112.5181637,ma,81
36.65895753,0.0514808,1,144.9543543,114.579262,ma,82
24.15384096,0.026711845,0,143.0585489,111.0745207,ma,83
40.33878656,0.025146124,0,140.5019019,103.8229972,ma,84
323.1399377,0.031905636,1,159.9956485,126.3385509,ma,85
36.05191112,0.019902527,0,142.1100298,103.4496975,ma,86
131.4415414,0.016866974,0,141.6012118,100.7833623,ma,87
202.5770963,0.016830126,0,142.2643365,99.60701955,ma,88
177.2945619,0.019538349,0,141.8539845,98.6556277,ma,89
123.0528377,0.019799122,0,143.0215955,101.4667017,ma,90
53.9425487,0.024802481,0,142.2802065,104.2354085,ma,91
36.74229437,0.028528514,1,143.8528585,112.9200971,ma,92
48.93887893,0.030821752,0,144.2436888,112.6272323,ma,93
63.92621909,0.023472001,0,142.9966879,104.3454508,ma,94
37.02209763,0.024167944,0.5,141.1759378,104.6108952,ma,95
20.66136767,0.028275941,1,141.9113393,109.4317251,ma,96
1239.598605,0.017144501,1,144.8656819,98.01955102,ma,97
501.713274,0.01592108,0,141.9816471,97.7239489,ma,98
924.1938621,0.016919668,0,144.3245553,97.66852206,ma,99
985.5154727,0.016860792,0,143.1313354,97.56806438,ma,100
1179.376424,0.016792751,0,144.7755339,98.0522001,ma,101
994.0072721,0.017534244,0,142.7529262,97.3545775,ma,102
515.5387867,0.017280444,0,142.8764077,97.32918998,ma,103
80.13501685,0.025730415,1,141.286658,103.2044819,ma,104
87.83476202,0.021156241,0,140.6040087,100.0103216,ma,105
116.0010088,0.022328134,0,140.7156013,99.11258749,ma,106
284.6971524,0.021062056,0,141.5088788,98.58103324,ma,107
81.61860128,0.023440974,0.5,143.5431724,103.4828902,ma,108
62.00106886,0.019570793,0,142.2106269,100.9537438,ma,109
72.31138723,0.01925398,0,140.1787623,101.6572843,ma,110
30.39303521,0.028677306,0,140.8386026,103.8038731,ma,111
53.97416404,0.020414207,1,142.2514742,103.1552897,ma,112
71.51641094,0.020437892,0,141.9596966,101.8986424,ma,113
134.5088282,0.021042213,0,144.9386847,102.4244184,ma,114
22.49348851,0.025736092,0,143.416453,108.5116348,ma,115
17.82362302,0.02668378,0,141.4951082,111.2746018,ma,116
101.1648412,0.020459634,0,141.5195736,101.5251835,ma,117
126.0662657,0.016565363,0,141.4899028,98.89501194,ma,118
70.57215305,0.020545507,0,144.3052833,105.1890423,ma,119
172.9666137,0.019036649,0.5,142.6891545,101.1528508,ma,120
143.5743491,0.022501623,0,145.0946978,102.2457094,ma,121
156.9503684,0.022725125,0,143.027091,102.6883178,ma,122
45.9994554,0.020575817,0,141.390193,102.6828258,ma,123
85.95686093,0.020746146,0,140.0112356,101.1677632,ma,124
185.0503021,0.020302669,0.5,142.5987953,100.9594801,ma,125
111.464694,0.019416973,0,141.9267826,100.8021729,ma,126
33.40709919,0.019991055,0,141.4947597,102.8774199,ma,127
170.7069431,0.069852938,0,157.8656316,123.039602,ma,128
128.4547042,0.023295321,0,142.1146588,100.3827722,ma,129
19.44405525,0.028735324,0,142.9888596,104.6873949,ma,130
122.5748607,0.018764217,0,141.8231588,100.3465024,ma,131
55.79664877,0.018061879,0.5,140.5207299,101.1692381,ma,132
17.58032289,0.032277902,0,142.9414079,114.6066794,ma,133
48.62412465,0.034387316,0,142.0818232,107.2382004,ma,134
132.7280332,0.020620981,0,142.2794011,101.1347679,ma,135
152.3797532,0.018393347,0,140.4496646,99.22827364,ma,136
288.9860485,0.019594919,0,141.5710401,98.80862858,ma,137
172.492502,0.020028851,0,141.0096995,98.50402593,ma,138
114.089839,0.020048847,0,142.7887939,101.8305735,ma,139
95.52002396,0.019898235,0,141.5806131,101.3721012,ma,140
103.0761944,0.022233829,0,141.5417051,101.5770709,ma,141
167.7174986,0.016661793,0,140.6559447,99.17555917,ma,142
259.3439229,0.018082018,0,141.3276672,99.53344633,ma,143
31.54686045,0.03122639,0,140.6428999,108.4594074,ma,144
21.727298,0.033868765,0,144.6070395,115.5178559,ma,145
34.46755816,0.034018368,0,142.5593127,114.4444279,ma,146
280.3317356,0.018273047,0,141.4305269,98.65048785,ma,147
568.5863204,0.017693765,0,143.8609486,98.89382018,ma,148
500.9638204,0.016957231,0,143.1133937,98.59664915,ma,149
394.5293466,0.017278588,0,144.2288959,98.71655598,ma,150
22.58278418,0.0592238,0,141.6558784,103.8784235,ma,151
296.7202922,0.018474513,0,141.3082113,98.9933581,ma,152
64.77927516,0.02196464,0,140.5842631,102.5645187,ma,153
36.82468652,0.024174581,1,141.2651087,103.9339516,ma,154
43.8349976,0.028625012,0,141.9195959,106.7698461,ma,155
32.94753733,0.053509763,0,145.485144,111.1249432,ma,156
39.8707609,0.052069143,0.5,144.434863,110.4000585,ma,157
33.28615375,0.030720907,1,142.7205023,108.2066281,ma,158
56.4398193,0.020237551,1,138.8374807,101.6948097,ma,159
70.95833007,0.019113443,0,141.3647673,102.0532044,ma,160
56.76680005,0.017301988,0,142.5188423,102.6969699,ma,161
52.05388818,0.019820238,0,140.8176538,102.8609632,ma,162
71.86175006,0.022206285,1,143.559461,106.3580059,ma,163
42.20627121,0.024824433,1,143.8833193,108.4707692,ma,164
34.66111734,0.022058788,1,141.5816213,106.9065451,ma,165
56.90278707,0.024218043,1,145.2236624,107.129995,ma,166
92.50093984,0.02626109,1,144.7276208,108.2129218,ma,167
82.88247711,0.01835149,1,142.9628667,102.9890002,ma,168
60.20877888,0.071758692,0,147.9156692,116.2068489,ma,169
2752.599746,0.059286502,1,165.2820898,119.9220284,ma,170
50.57713922,0.038642913,0,149.2975035,112.8021656,ma,171
228.5932808,0.016385804,0,141.2134709,98.91048103,ma,172
284.3475625,0.016663134,0,142.4503057,99.07360833,ma,173
430.2966718,0.017617827,0,143.017932,99.23554484,ma,174
137.7895294,0.021256304,0,140.2896515,99.11874209,ma,175
75.32409942,0.032028146,0,141.082355,101.5414546,ma,176
121.8826413,0.019734252,0,141.0007926,99.78611117,ma,177
52.81126021,0.021455892,0,141.7563886,102.6910885,ma,178
63.97833926,0.025220701,0.5,145.8511429,106.2763649,ma,179
21.39382958,0.038928897,0,142.6615814,105.3807364,ma,180
52.07404326,0.025150926,0.5,142.8119229,104.5408946,ma,181
25.04250154,0.034523595,0,140.5601973,113.1533095,ma,182
16.62717207,0.037011283,0,148.3236277,117.8076043,ma,183
134.3992496,0.017234734,0,140.3701693,99.23685448,ma,184
43.14557174,0.019481609,0,141.6832535,103.0501313,ma,185
75.62690368,0.016811279,0,140.5745848,100.5612751,ma,186
82.65776865,0.017314341,0,141.1596997,101.4296649,ma,187
756.5655161,0.017908311,0,146.751186,100.5721351,ma,188
148.7068226,0.02157507,0.5,145.3106882,103.8956483,ma,189
47.71344376,0.027531698,0,142.6583486,106.4934095,ma,190
129.9167543,0.024640144,1,146.9115765,105.1535469,ma,191
52.81961272,0.018831918,1,142.944153,102.5944021,ma,192
65.58920692,0.033322497,1,143.379425,109.4802936,ma,193
19.45653932,0.050445664,0,145.7056026,116.0062334,ma,194
17.69033257,0.036496962,0,146.8339959,117.0537218,ma,195
40.17952097,0.028536811,0,140.7097506,105.4478547,ma,196
159.9708949,0.017153645,0,142.8916965,101.2385042,ma,197
132.6114825,0.01788774,0,142.9999374,101.0531828,ma,198
111.7351993,0.019532768,0,141.2585514,100.4515098,ma,199
451.914402,0.021203885,0,146.7338639,101.0013568,ma,200
78.02348102,0.018760318,0,141.118099,102.1875243,ma,201
17.34486129,0.042845002,0,142.1033007,107.7286424,ma,202
23.89571939,0.027923149,0,142.7454223,110.4619663,ma,203
194.1936185,0.040249228,0,148.7613279,110.2659207,ma,204
135.2658181,0.033530216,0,145.4935131,105.2902907,ma,205
41.82440984,0.018179672,0,141.5674298,103.2417752,ma,206
3302.063286,0.053746475,1,167.4981377,122.2225014,ma,207
3135.295081,0.048455234,1,169.2511093,124.2443972,ma,208
41.97261136,0.019109531,0,141.6962138,104.1922313,ma,209
42.27250486,0.017405466,0.5,141.741926,104.7362269,ma,210
54.62242489,0.016441118,0,142.2575957,103.023561,ma,211
57.16024343,0.017518056,1,141.4987507,104.3884543,ma,212
92.23751566,0.019005562,0,144.854977,105.7011331,ma,213
152.8687421,0.020198445,1,147.3788417,105.3137686,ma,214
75.44946797,0.018268087,1,142.72153,105.0775198,ma,215
56.43374134,0.023639614,1,144.99535,107.5037555,ma,216
299.4207013,0.031306763,1,146.4611272,109.7005016,ma,217
227.529642,0.016816968,0,141.7160196,98.26553885,ma,218
20.9592575,0.036538356,0,144.1912159,115.8111034,ma,219
1578.216834,0.048568147,0,164.506293,120.377958,ma,220
198.2875341,0.017264352,0,141.7794698,99.46447989,ma,221
368.9062139,0.016840215,0,142.8278822,99.70740037,ma,222
526.3478548,0.017625582,1,145.4475521,99.96036029,ma,223
32.74359499,0.057112222,0,142.8647149,102.8094173,ma,224
166.9987146,0.016898833,0,142.0246767,99.29294161,ma,225
185.3915549,0.026116295,0,146.4269036,104.9971654,ma,226
30.42367081,0.027005522,0,143.137956,109.2127375,ma,227
33.14294048,0.029118518,1,145.4474456,111.7169037,ma,228
546.5224035,0.034159965,1,153.783413,113.9297185,ma,229
540.7644292,0.031225579,1,154.466828,115.5966748,ma,230
581.2793776,0.033839645,1,152.7058025,113.1505972,ma,231
1651.476976,0.04546678,1,165.6584839,121.7238177,ma,232
50.66738126,0.051738249,1,145.7950753,115.5386393,ma,233
48.03019429,0.022782217,1,142.5883427,108.1917541,ma,234
84.51876781,0.014926245,0,141.6794837,102.0123869,ma,235
81.76565224,0.014903018,0,142.2345079,101.5664088,ma,236
252.5016087,0.02277996,0,149.9671076,107.4070593,ma,237
84.64328386,0.022988761,0,144.1541129,108.169915,ma,238
48.87168762,0.020831783,1,144.3436432,109.3626995,ma,239
25.65580614,0.022081524,1,145.0278622,111.512287,ma,240
70.8899971,0.024099087,0,145.0746997,110.2937343,ma,241
377.2807768,0.027026431,1,151.1385795,112.4637411,ma,242
214.6840264,0.022937475,1,147.5179819,109.6674439,ma,243
1612.934419,0.047634311,1,169.433997,126.7562572,ma,244
2412.130298,0.063889234,1,167.5240322,122.7188305,ma,245
30.0118432,0.024274414,1,144.8028088,109.4881707,ma,246
52.53690287,0.022699015,1,141.3960782,106.7375996,ma,247
40.83329615,0.018933641,0.5,142.9396746,109.0333339,ma,248
27.60351755,0.025099591,1,141.8494967,115.2640921,ma,249
32.30876552,0.025791854,0,143.3001548,114.5659809,ma,250
23.23605921,0.02098401,1,141.8900121,109.6835879,ma,251
16.80581461,0.017831296,1,141.2531833,107.3490014,ma,252
13.96449545,0.017027112,1,140.3857425,106.9794656,ma,253
24.19428037,0.016648833,1,141.7414973,105.4624714,ma,254
20.41240193,0.024484832,1,143.8860259,112.6572735,ma,255
3693.848069,0.041096201,1,171.3462613,126.7401177,ma,256
22.98062146,0.029830023,1,143.9880796,112.0351739,ma,258
28.71452923,0.019436141,1,141.843472,107.2837214,ma,259
39.93994709,0.018954657,0,142.5806248,104.1545604,ma,260
180.3659646,0.017076836,0,143.698836,101.6020192,ma,261
1521.962321,0.018858891,1,148.3304385,100.5155525,ma,262
326.0988905,0.018730033,0,143.6431731,99.80207416,ma,263
183.3203393,0.018084578,0,142.4178164,99.34473462,ma,264
217.8314788,0.017146863,0,142.6126339,98.77942085,ma,265
294.1396772,0.017152964,0,143.3915704,98.95674983,ma,266
134.1880621,0.018474659,0,141.1135585,97.52979256,ma,267
23.9818206,0.033788304,0,142.5160808,111.3615836,ma,268
23.92525285,0.032865776,1,142.4818216,111.5433683,ma,269
421.7091963,0.021388109,0,145.1171351,100.0626921,ma,270
26.59782487,0.057790688,0,143.1828771,114.4992953,ma,271
54.66462771,0.047936409,0,144.6382211,103.1835976,ma,272
183.1076843,0.017492562,0,142.3591517,99.66307011,ma,273
527.3217688,0.018874405,0,145.1848562,99.45523161,ma,274
136.2511942,0.024448865,0,143.0741182,100.6696426,ma,275
54.9096901,0.023385597,1,142.2271759,103.1111221,ma,276
46.63451076,0.023067181,1,140.7166387,102.4647225,ma,277
105.3330128,0.017549008,0,140.1534706,99.23004674,ma,278
43.79646889,0.03057774,0,140.9589745,101.6900633,ma,279
45.95354473,0.032471168,0,140.5623062,100.6866807,ma,280
58.47551073,0.033407952,0,140.1168186,105.7499578,ma,281
64.45970765,0.037181709,0,141.4109765,106.163343,ma,282
108.2038178,0.022514939,0,143.7258063,101.8899828,ma,283
121.0691085,0.020024793,0,142.4331849,101.6795498,ma,284
86.41757033,0.017137382,0,140.7207872,100.6273207,ma,285
186.734144,0.017524788,0,142.7678929,100.682969,ma,286
183.3067116,0.017606035,0,141.6431716,99.3992929,ma,287
100.7589615,0.017256801,0,140.8860372,100.1119993,ma,288
4.421087201,0.016507789,0,142.535993,110.1111821,ma,289
79.352189,0.019610635,0,142.0574531,102.7370631,ma,290
135.4247246,0.021144976,0,141.4988001,100.4209284,ma,291
304.971113,0.018040537,1,142.6232072,98.73422358,ma,292
156.4981363,0.017994461,0,141.0147425,98.97356839,ma,293
14.36286979,0.0199135,1,143.2438178,114.2987291,ma,294
33.60592548,0.01669927,0,142.9091723,105.3848326,ma,295
51.32578777,0.0218794,0,141.5364621,102.9912952,ma,296
58.56074795,0.02383321,0,142.1011061,103.0711914,ma,297
33.50706945,0.025483461,0,144.2555364,103.9579657,ma,298
116.0123795,0.025059064,0,143.0010084,101.5874139,ma,299
68.73127211,0.022682656,0,141.2148679,102.8938424,ma,300
109.5870107,0.022057516,0,141.7310411,100.3060388,ma,301
196.2149894,0.070436398,0,158.688554,119.1160199,ma,302
3599.895413,0.049358591,1,160.2646371,113.9574196,ma,303
2094.010298,0.051383103,1,164.6697211,121.0652316,ma,304
2457.072207,0.042223935,1,165.6148107,120.8807886,ma,305
6.260212514,0.029161016,0,140.9722288,116.6222585,ma,306
74.48079882,0.026233851,0,141.9351459,102.5082021,ma,307
438.9475029,0.018747444,0,142.628764,99.31804639,ma,308
234.1916271,0.01680733,0,141.2014905,99.30747569,ma,309
128.9684077,0.015523796,0,140.9807176,100.0335138,ma,310
231.0032315,0.018205555,0,141.4068624,98.8887041,ma,311
245.7229716,0.017230583,0,141.1410247,98.78690381,ma,312
115.6373861,0.016293036,0,140.2673393,99.25017831,ma,313
106.7718212,0.015613438,0,140.6314258,99.69693275,ma,314
490.1029111,0.015495852,0,142.0822433,97.83750969,ma,315
224.3352463,0.016468357,0,140.8496514,97.74394463,ma,316
32.09049679,0.039558205,1,141.0629742,111.2462322,ma,317
17.06171687,0.035262318,0,143.6574846,116.2215509,ma,318
21.94806289,0.036624525,0,142.5458438,114.3439022,ma,319
133.2938647,0.020281535,0,140.7947137,99.74099456,ma,320
260.3539319,0.017860555,0,142.7696672,99.41770859,ma,321
937.1064168,0.020444023,1,145.6418411,99.52672739,ma,322
322.3327817,0.032413645,0,150.4715392,103.6051908,ma,323
132.254858,0.032858966,0,146.6766555,104.3125578,ma,324
201.1352214,0.028570375,0,145.7839031,103.544717,ma,325
367.3672995,0.020837846,1,143.475432,101.1287303,ma,326
330.6648063,0.03251574,1,148.08109,105.9625981,ma,327
280.3906692,0.016275732,0,143.0161995,99.97541225,ma,328
20.94189059,0.040060493,0,142.4681004,115.528061,ma,329
16.5035749,0.036502507,0,142.8911233,116.0428789,ma,330
14.71085894,0.033400265,0,142.4610473,116.8143911,ma,331
421.821641,0.016560452,0,142.4255705,98.00598218,ma,332
405.7107454,0.01600881,0,141.0783745,97.90556532,ma,333
320.3748204,0.017657259,1,142.1066162,98.53865379,ma,334
254.7871539,0.017779477,0,141.541122,98.60199518,ma,335
820.9788482,0.017111324,0,142.8884908,97.97738232,ma,336
165.4915977,0.019530977,0,143.9624905,100.5337182,ma,337
195.585888,0.018431811,0,143.0562454,100.3917142,ma,338
3609.746157,0.017856664,0,148.8323971,99.56988882,ma,339
995.8973707,0.015642399,0,143.5134126,97.83428814,ma,340
1106.138408,0.015685211,0,143.4673282,96.80144121,ma,341
88.00462429,0.025704979,0,140.9689997,104.2628373,ma,342
172.7857366,0.030245597,0,143.283305,106.0889058,ma,343
117.860002,0.034816513,0,146.8241495,107.278474,ma,344
129.0333034,0.033767772,1,144.8989494,108.44475,ma,345
8.806713564,0.093933472,0,143.1530394,114.272378,ma,346
366.9609593,0.019354296,0,143.2662761,99.46830171,ma,347
944.0279353,0.018848433,1,145.2969937,98.76868618,ma,348
147.0392132,0.024062935,0,144.5557669,102.1420686,ma,349
135.7441646,0.021162961,0,143.1296439,101.1032083,ma,350
51.8374244,0.022368939,1,139.3791914,102.2465383,ma,351
78.66501737,0.031197629,0,144.2818857,108.9487307,ma,352
27.37554286,0.021728649,0,141.4755457,106.2438974,ma,353
48.49508199,0.02162494,1,143.2504082,103.6544747,ma,354
19.92059013,0.028707084,0,141.3044539,112.4285159,ma,355
47.17806086,0.027293647,1,143.3881865,108.723091,ma,356
77.05373076,0.019783919,0,141.6125104,102.2538132,ma,357
42.52768068,0.021978638,0,141.5397095,104.3362945,ma,358
155.8148877,0.020755772,0,146.911555,103.4821504,ma,359
29.55688355,0.022157325,0,141.3478878,106.2597475,ma,360
571.2773619,0.017444449,0,146.2896902,98.01955999,ma,361
48.69186766,0.02164078,1,140.8952948,103.8433634,ma,362
131.9229724,0.018894622,1,142.9385198,101.1073823,ma,363
231.992991,0.015718669,0,139.681287,97.23436825,ma,364
513.8401886,0.019154069,0.5,144.9890503,100.0595464,ma,365
260.9552536,0.020431642,0,143.9833085,99.16708006,ma,366
34.5267162,0.033730419,0,143.3042004,105.3194695,ma,367
18.86130406,0.060649036,0,142.3478098,106.5086662,ma,368
50.18221997,0.033711069,0,142.2323306,108.9855938,ma,369
22.79592436,0.0297856,0,141.4381742,109.9854937,ma,370
35.79947907,0.029184942,1,143.6647652,110.6076552,ma,371
29.08190889,0.047384409,0,142.6087498,107.8519738,ma,372
27.03418515,0.04562691,0,142.4073593,104.4000052,ma,373
33.04323173,0.02460997,0,144.0956417,106.2631149,ma,374
25.60347826,0.02929234,1,145.218852,115.0715138,ma,375
33.35451254,0.034129569,1,145.788713,112.6667147,ma,376
19.75519338,0.038039937,0,143.4703844,111.2829274,ma,377
82.09917238,0.018036962,0,142.6938814,101.8247091,ma,378
199.1266339,0.017060066,0,141.429445,99.1978506,ma,379
18.08121274,0.022679745,0,141.3986778,108.38358,ma,380
58.37547832,0.020625018,0,143.6008372,104.3264585,ma,381
361.2121181,0.017169889,0,142.7037111,99.25958389,ma,382
377.7936747,0.015764556,0,141.5420603,98.15564531,ma,383
189.4717676,0.018059271,0,141.7929687,99.69664213,ma,384
347.9806572,0.01668223,0,141.8411463,98.30839073,ma,385
296.8552885,0.015589297,0,141.5797789,97.97123731,ma,386
215.372265,0.017302451,0,142.3659162,99.58247493,ma,387
71.56244527,0.021946116,1,143.1975064,104.306153,ma,388
70.12778804,0.023404493,1,144.0772429,103.8470298,ma,389
274.94917,0.02079349,0,145.4563903,101.4875289,ma,390
26.50754733,0.026504179,1,141.497869,107.1576443,ma,391
59.44593208,0.024368869,0,144.0211981,105.0684349,ma,392
966.2213923,0.020796298,0,146.0662376,99.71141429,ma,393
115.126887,0.028671475,1,143.5936246,102.6149649,ma,394
137.7653476,0.022318752,0,141.2917034,100.768063,ma,395
60.87343519,0.029117148,0,141.4239787,101.0467599,ma,396
58.2852404,0.030745031,0,144.2392739,104.6929459,ma,397
55.86178516,0.022721735,0,141.7467974,100.7090747,ma,398
71.90884856,0.018544546,0,140.4634029,100.5918325,ma,399
94.46217481,0.020187629,0,140.8031452,100.1250044,ma,400
199.5086222,0.020032968,1,142.624263,101.446165,ma,401
29.69856635,0.02575342,1,140.12561,108.4739737,ma,402
